market_id,condition_id,event_id,question,category,tags,outcomes,outcome_prices,clob_token_ids,yes_token_id,yes_price_current,start_date,end_date,close_date,active,closed,archived,resolved_outcome,volume,liquidity,volume_clob,uma_resolution_status,uma_resolution_statuses,resolved_by,resolution_source,enable_order_book,slug,description,is_binary,has_yes_token,market_family,asset,threshold,direction,target_date,is_core,is_satellite,selection_reason,exclusion_reason
2002497,0x02f8dd15d4c674a75fccbd0e00f0cf1256101c45ef41f6d0c5dfde9c36d4141e,386730,"Israel x Hezbollah Ceasefire extended by April 26, 2026?",,[],['Yes' 'No'],[1. 0.],"['15145237739766757543920295010173333079386008614623370487057624811543913015599'
 '22927363175825625095832888773253962860881299963299337794235022401608169522396']",15145237739766757543920295010173333079386008614623370487057624811543913015599,1.0,2026-04-16T23:49:27.641804Z,,2026-05-01 00:32:52+00,True,True,False,Yes,20894917.90144111,,20894917.90144111,resolved,['proposed' 'disputed' 'proposed' 'disputed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,israel-x-hezbollah-ceasefire-extended-by-april-26-2026,"This market will resolve to “Yes” if there is an official extension of the 10-day ceasefire agreement between Israel and Hezbollah announced on April 16, 2026, defined as a publicly announced and mutually agreed extension to the halt in direct military engagement between Israel and Hezbollah, by the specified date, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

Both extensions of the April 16 ceasefire and new agreements scheduled to take effect before or at the initial agreement's scheduled end will be considered extensions of the ceasefire agreement, provided there is no period during which no ceasefire is in effect.

If a qualifying agreement is officially reached before the resolution date, this market will resolve to “Yes,” regardless of whether the ceasefire extension ultimately takes effect.

An extension of the ceasefire agreement requires clear public confirmation from both the Israeli government and Hezbollah that they have agreed to halt military hostilities against one another for longer than the initially agreed 10-day period, or for an official extension of the ceasefire agreement in place to be otherwise confirmed by an overwhelming consensus of media reporting.

Any form of informal understanding, backchannel communication, de-escalation, or unilateral pause in hostilities without a confirmed agreement on a qualifying extension will not qualify. Similarly, newly agreed-upon humanitarian pauses, limited operational pauses, or temporary tactical stand-downs will not qualify.

A newly agreed-upon broader peace deal will qualify if it includes a qualifying extension of the ceasefire agreement/halt in military hostilities. Agreements that outline future negotiations or de-escalation measures, but do not explicitly commit to extending the ceasefire, will not qualify.

This market’s resolution will be based on official statements from the Israeli government and Hezbollah. However, an overwhelming consensus of credible media reporting confirming that an official ceasefire extension agreement has been reached will suffice.",True,True,excluded,,,,,False,False,,not_crypto_candidate
507296,0xb00aab48f34c40b2e127a4f7bd71fd6bd4047e33749efc3a4c70349557a266b2,12585,Will Club Brugge win the UEFA Champions League?,,[],['Yes' 'No'],[0. 1.],"['25830717788703900435139665567682582460589333146780792394437798648812658194845'
 '87558727883926533644931711666775871009687744283728096613556652163724935252114']",25830717788703900435139665567682582460589333146780792394437798648812658194845,0.0,2024-09-17T18:17:48.077879Z,2025-05-31T12:00:00Z,2025-03-13 01:18:26+00,True,True,False,No,20699749.799626,,20699749.799626,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-club-brugge-win-the-uefa-champions-league,"This market will resolve to “Yes” if Club Brugge wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",True,True,excluded,,,,2025-05-31T12:00:00Z,False,False,,not_crypto_candidate
503325,0xe14a4418679b88bab097a05f2e7d598d9cec0b11824464aef949ca3c9c90440c,11439,Will the Seahawks win Super Bowl 2025?,,[],['Yes' 'No'],[0. 1.],"['102635810088606948147311305941716999359339527059960270753019994691928431958693'
 '71250024838480036756937380053476736902388540084527485665303774811773302565881']",102635810088606948147311305941716999359339527059960270753019994691928431958693,0.0,2024-07-09T15:52:41.331393Z,2025-02-09T12:00:00Z,2024-12-30 07:55:39+00,True,True,False,No,20673323.934183,,20673323.934183,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-seahawks-win-super-bowl-2025,"This market will resolve to ""Yes"" if the Seattle Seahawks win Super Bowl LIX. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win the Super Bowl based on the rules of the NFL (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to ""No"".",True,True,excluded,,,,2025-02-09T12:00:00Z,False,False,,not_crypto_candidate
525361,0x9c60e608e40b658cf15c18b0aaaddda7c6614e66187ec4ecc34be6c8526ef16f,19696,Will Lewis Hamilton be the 2025 Drivers Champion?,,[],['Yes' 'No'],[0. 1.],"['57828838649055202199104198308536226251146563263826666580894469278188887798990'
 '100795298717494940959332284531308665035874275901738725662061669815932189518299']",57828838649055202199104198308536226251146563263826666580894469278188887798990,0.0,2025-02-26T19:33:49.283Z,2025-12-07T12:00:00Z,2025-09-21 19:46:02+00,True,True,False,No,20546601.59142,,20546601.59142,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-lewis-hamilton-be-the-2025-drivers-champion,"This market will resolve according to the driver that finishes 1st in the driver standings for the 2025 F1 season. Otherwise, this market will resolve to ""No"".

As soon as the results for the final scheduled race of the 2025 F1 season are known this market will resolve.

If at any point it becomes impossible for a listed driver to win the 2025 F1 Drivers Championship based on the rules of F1 (e.g., they are mathematically eliminated from contention), this market will resolve to “No”.

If the F1 season is permanently canceled or has not been completed by February 28, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source for this market will be official information from Formula 1. 
",True,True,excluded,,,,2025-12-07T12:00:00Z,False,False,,not_crypto_candidate
1808970,0xbcacd5a055f5a9ced6f69f122216c073dd6987d08253fc07bbcc168fa5b81d55,329654,US obtains Iranian enriched uranium by May 31?,,[],['Yes' 'No'],[0. 1.],"['99787107393065498256888522570939526464960671564345515510320748534859284179297'
 '5345441419419147559625888104788940459264045849260872706421285679583531763371']",99787107393065498256888522570939526464960671564345515510320748534859284179297,0.0,2026-03-31T21:49:31.495Z,2026-05-31T00:00:00Z,2026-06-01 06:05:35+00,True,True,False,No,20542829.378676113,,20542829.378676113,resolved,['proposed'],0x65070BE91477460D8A7AeEb94ef92fe056C2f2A7,,True,us-obtains-iranian-enriched-uranium-by-may-31-396,"This market will resolve to “Yes” if the US government or military officially announces or confirms that it has gained possession of any quantity of enriched uranium previously controlled by Iran by May 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to “No”.

“Possession” means that the United States has actual physical custody or control of the enriched uranium, whether held within U.S. territory or elsewhere. Announcements of deals, agreements, commitments, or plans under which the United States would acquire possession of Iranian enriched uranium at a later time will not qualify.

Qualifying possession of Iranian enriched uranium may be acquired through any means, including through an agreed surrender or seizure.

A widespread consensus of credible reporting that the United States has gained possession of Iranian enriched uranium will also qualify for a “Yes” resolution, even if the United States makes no formal announcement.

The primary resolution source for this market will be official information from the government of the United States; however, a widespread consensus of credible reporting may also be used.",True,True,excluded,,,,2026-05-31T00:00:00Z,False,False,,not_crypto_candidate
507284,0x1af6dd3e572d4a2bb12f326ad8cbc20971b2066e05e97469d32646f696d066b8,12585,Will AC Milan win the UEFA Champions League?,,[],['Yes' 'No'],[0. 1.],"['89925071669482177279606210232697536873911441647188675528918187422501555348116'
 '93576638573334689458664466329746626290741535052247181713007453964803875514069']",89925071669482177279606210232697536873911441647188675528918187422501555348116,0.0,2024-09-17T18:01:25.942Z,2025-05-31T12:00:00Z,2025-02-18 23:45:56+00,True,True,False,No,20482954.41667,,20482954.41667,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-ac-milan-win-the-uefa-champions-league,"This market will resolve to “Yes” if AC Milan wins the 2024-25 UEFA Champions League. Otherwise, this market will resolve to “No”.

If at any point it becomes impossible for this team to win the 2024-2025 UEFA Champions League based on the rules of the tournament (e.g. they are eliminated), this market will resolve immediately to “No”.",True,True,excluded,,,,2025-05-31T12:00:00Z,False,False,,not_crypto_candidate
507866,0x5f437a76e4e76fbe81b4269e5f8ffd98ade4751ec849baa0a68284723645904d,12815,Will the Houston Rockets win the 2025 NBA Finals?,,[],['Yes' 'No'],[0. 1.],"['114498674664747165339015323604447864593755086767230574975645203019886592862371'
 '68723566181261549724945740794793819954031394976897417557628591067577109106213']",114498674664747165339015323604447864593755086767230574975645203019886592862371,0.0,2024-09-24T17:32:24.673Z,2025-06-23T12:00:00Z,2025-05-05 08:04:18+00,True,True,False,No,20431507.65441,,20431507.65441,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-houston-rockets-win-the-2025-nba-finals,"This market will resolve to “Yes” if the Houston Rockets win the 2024-2025 NBA Championship. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to become 2024-25 NBA Champion based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",True,True,excluded,,,,2025-06-23T12:00:00Z,False,False,,not_crypto_candidate
504706,0x8f3a5a7a725e2e60aac0c59e50c9f2c6b5c1b22164696a71320d275234c742ce,11910,Democrats win popular vote by 7% or more?,,[],['Yes' 'No'],[0. 1.],"['27476017135100494043195390313759938274146345760322436807254270081565114041257'
 '3755355726129968133405582615240956415226223698870492701873075464088301462630']",27476017135100494043195390313759938274146345760322436807254270081565114041257,0.0,2024-08-08T17:59:22.861Z,2025-01-31T12:00:00Z,2024-12-18 00:57:44+00,True,True,False,No,20419616.790282,,20419616.790282,resolved,[],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,democrats-win-popular-vote-by-over-7,"This market will resolve to ""Yes” if the Democratic Party wins the popular vote in the 2024 U.S. Presidential Election by 7% or more when compared with the second place party. Otherwise, this market will resolve to ""No"".

For the purpose of resolving this market, the 'margin of victory' is defined as the absolute difference between the percentages of votes received by the Democratic Party and the second-place party. Percentages of the votes received by each party will be determined by dividing the total number of votes each of the two parties receives by the sum of all votes cast in the election.

This market will resolve based off the official vote count once all U.S. States and the District of Columbia have certified their votes.",True,True,excluded,,,,2025-01-31T12:00:00Z,False,False,,not_crypto_candidate
553881,0xfda648d24cdad32dfe959195bd75ef4c81fbea5130eb6c7a4a0c18607a11ce63,27830,Will the Atlanta Hawks win the 2026 NBA Finals?,,[],['Yes' 'No'],[0. 1.],"['46018378684967856456278619377189791752501136727354913341087475972513992392267'
 '20129983565567341010763130180914686218636854709832178286955080327775892526669']",46018378684967856456278619377189791752501136727354913341087475972513992392267,0.0,2025-06-23T16:02:42.730208Z,2026-07-01T00:00:00Z,2026-05-01 05:31:04+00,True,True,False,No,20381601.205738634,,20381601.205738634,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-the-atlanta-hawks-win-the-2026-nba-finals,"This market will resolve to “Yes” if the Atlanta Hawks win the 2026 NBA Finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NBA Finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",True,True,excluded,,,,2026-07-01T00:00:00Z,False,False,,not_crypto_candidate
546262,0x2017c048aeee624d3597ffd0c2273a0e2c2aec4dfb89ef7505b8e08715636c3b,24895,Will Octavian Berceanu be the next Mayor of Bucharest?,,[],['Yes' 'No'],[0. 1.],"['2337114197168953713809510934847459253965379669104545820462882004588566922961'
 '79707176503087022804581743747659199568535926050896809695934676056217229461419']",2337114197168953713809510934847459253965379669104545820462882004588566922961,0.0,2025-05-21T00:10:03.101Z,2025-12-07T00:00:00Z,2025-12-08 04:23:11+00,True,True,False,No,20304686.659728,,20304686.659728,resolved,['proposed' 'resolved'],0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,,True,will-octavian-berceanu-be-the-next-mayor-of-bucharest,"Nicușor Dan, the current Mayor of Bucharest, was elected President of Romania on May 18, 2025, triggering a mayoral by-election scheduled to take place on December 7, 2025.

This market will resolve according to the candidate who wins the 2025 Bucharest mayoral by-election to become the next elected Mayor of Bucharest. 

Temporary, interim, or placeholder mayors appointed before the by-election will not be considered. 

If no by-election takes place by July 31, 2026, this market will resolve to “Other.”

This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Romanian Government, specifically the Permanent Electoral Authority (https://www.roaep.ro/prezentare/).",True,True,excluded,,,,2025-12-07T00:00:00Z,False,False,,not_crypto_candidate
